name,rating
Aaron A Fox,4.0
Aaron S Wallen,2.3333333333333335
Abdullah Aydogan,4.5
Abigail R Greenleaf,2.5
Abigail R Melick,4.0
Achille Varzi,3.7353
Adam Kelleher,1.0
Adam Kosto,3.1304
Adam Tooze,4.666666666666667
Alan Dye,2.7273
Alan S Yang,3.2
Alan Ziegler,4.25
Alex Pijyan,3.7692
Alex White,4.25
Alexander Clark,3.2
Alexander M Burchfield,3.5
Alexandra P Watson,2.7778
Alexei Chekhlov,4.0
Alexis S Hill,4.0
Alexis Wichowski,3.0
Alfonso Salgado,4.25
Allison T Fowler,3.25
Amnah Almukhtar,2.0
Amy A Starecheski,3.0
Angela A Aidala,3.0
Angela Simms,4.0
Angelo Cacciuto,3.25
Anja Tolonen,2.8333333333333335
Anne Boyman,3.619
Anne Higonnet,2.9474
Antonio Carmena,4.0
Anupama Rao,3.3333
Anwar I Walid,5.0
Arthur Kuflik,3.0
Ashley Timmer,3.5
Ashley Tuttle,4.0
Aurel A Lazar,1.0
Austin Graham,3.1111
Austin L Mantele,4.7857
Ayten Tartici,5.0
Banu Baydil,2.9333
Bekka Brodie,2.0
Ben O'Shaughnessy,2.25
Brian D O'Keeffe,3.5667
Camilla Sturm,3.1429
Carl Hart,2.8222
Carlos Nugent,4.2
Caroline Fermin,4.6667
Catherine Y Kirch,2.0
Charles E Jr Doubleday,2.3333
Christia Mercer,3.7188
Christine A Prevas,3.0
Christopher A Perez,4.0
Christopher Baldassano,3.0
Christopher Eckdahl,3.9231
Christopher P Prodoehl,4.0
Claudia Dreifus,4.0
Claudia Halbac,3.5
Colleen Thomas,4.6
Colm Toibin,2.0
Courtney Bender,3.1
Cynthia Lanzas,4.5
Dana March,3.0
Dana Neacsu,5.0
Daniel D Kalderon,2.0
Daniel Lacker,4.5
Daniel Rabinowitz,3.0909
Daniel S Rubenstein,2.8333
Daniel Taeyoung Lee,3.0
Daniela Kempf,4.5
Darcy B Kelley,3.2857
David Albert,2.931
David D Yao,3.6
David G Vallancourt,4.0
David Mcgrath,2.375
David Schiminovich,3.6
Debra Minkoff,2.8333
Denise Cruz,5.0
Denise Milstein,3.625
Diana Mellon,2.5
Dobrin Marchev,4.25
Duygu Ula,4.6667
Dwijen Bhattacharjya,3.2
Edward Mendelson,3.2203
Edward Minoff,4.0
Elaine Sisman,3.5
Eleni Drinea,2.6666666666666665
Elisabeth Mah,2.0
Elizabeth C Cargile,2.9231
Elizabeth Castelli,2.875
Elizabeth F Furlong,2.3333
Elizabeth Hutchinson,2.7
Elizabeth O Ananat,1.9
Elizabeth Ouyang,3.875
Elizabeth P Walters,3.0
Elizabeth Povinelli,3.2308
Elizabeth Weybright,3.8
Emily E Weitzman,4.0
Emily L Madison,3.8333
Emily M Suazo,4.7143
Emily Sun,3.8333
Erag Ramizi,3.0
Eric Raymer,3.9167
Ethan Jacobs,3.6
Eugene A Petracca,4.0
Eunji Kim,2.0
Felisa Tibbitts,4.0
Finn A Anderson,3.4444
Francey Russell,5.0
Frederik Denef,3.0
Gail R Archer,3.4583
Gautam Gowrisankaran,2.5
Gil Anidjar,3.15
Graciela Chichilnisky,2.3333
Gregory M Eirich,3.0
Haim Waisman,3.3333
Hamid Dabashi,2.6071
Hannah S Kendall,3.0
Hayet Sellami,4.0
Hector Ochoa,3.0
Howard N Apsan,3.0
Huiming Yin,3.0
Hussein Rashid,4.5
Idra L Novey,2.6667
Ioanna Theocharopoulou,2.75
Irving Kalet,4.0
Jaehyuk Choi,1.0
James C Hill,2.2
James E Adams,3.1444666666666663
James Leighton,4.0588
James Stafford,3.0
Jason R Lariviere,4.0
Jenna M Lawrence,3.5
Jennifer Mcdonald,5.0
Jeremy Dauber,3.4118
Jeremy R Dodd,3.1212
Jessica Collins,5.0
Joanna R Stalnaker,3.2222
John H Mcwhorter,3.7879
John Huber,2.7857
John M Beeson,4.0
John Marshall,4.0
John Pemberton,3.75
Jon B Freeman,4.25
Jonathan C Dickinson,5.0
Jonathan L Beller,4.0
Jonathan Rieder,3.5087999999999995
Joseph C Ulichny,3.8
Joseph W Bubar,4.0
Joshua M Abrams,2.0
Joshua M Feinberg,3.0
Jozefina Chetko,5.0
Julie S Peters,3.4
Justin T Gregg,4.25
Kaidi Chen,3.6667
Kate A Glasner,3.3529
Katrina M Dzyak,4.7
Ken Light,2.2222333333333335
Kerstin M Perez,4.3333
Kevin Ochsner,2.6429
Kirkwood F Adams,2.5294
Kurt Semm,3.25
Laura F Dinardo,4.0
Laura S Scherling,1.0
Lauren E Robertson,4.6
Laurence Marie,4.5
Liana Finck,3.5
Lila Davachi,4.0
Lucius J Riccio,3.0
Lydia Goehr,3.3793
Maati Momplaisir,4.0
Maguette Camara,4.1111
Manu Karuka,3.0
Margaret R Ellsberg,3.0189
Maria D Hinojosa,3.0
Maria L Gray,2.25
Marianna Maiaru,2.0
Marilyn Ivy,3.5
Marina Cords,2.9474
Marisa Solomon,4.0
Marjorie Folkman,4.3333
Martin Uribe,2.9412
Martina Jasova,4.7
Marwa Elshakry,3.6667
Mary Putman,3.75
Matthew Engelke,3.0
Matthew I Palmer,4.3333
Matthew L Keegan,2.8
Matthew L Rossi,2.0
Matthew Vaz,3.5
Maude F Meisel,4.2857
Meenakshi S Rao,2.1923
Meghan E Hartman,3.0
Melanie Heydari,4.625
Meredith A Benjamin,4.666666666666667
Meredith Nettles,4.5
Michael C Best,2.6667
Michael C Dickman,4.3333
Michael F Stanislawski,2.4819
Michael J Waters,4.2222
Michael Ting,2.75
Michele Miozzo,2.3333
Mikhail Smirnov,2.4706
Monica F Cohen,3.4615
Monica K Bulger,5.0
Mulu Gebreyohannes,3.625
Musa Elbulok,2.0
Nadrah S Mohammed,4.0
Naeem Mohaiemen,5.0
Naomi Michalowicz,3.8
Natasha J Lightfoot,3.5
Nathanael P Shelley,3.5
Nelson Moe,2.7778
Neni K Panourgia,3.1481
Nicholas A Bartlett,2.4444
Nico Baumbach,2.0
Nicole Wallack,2.5
Nim L Tottenham,3.8571
Nora Isacoff,3.0526
Norman Bartczak,4.0
Ole Mathisen,3.5
Paige West,3.4118
Pamela Cobrin,3.6667
Patricia D Denison,2.8333
Paul A Gallay,5.0
Paul E Olsen,2.7857
Paul T Chamberlin,4.3333
Paula A Franzese,3.2
Penelope Usher,4.7273
Peter D Balsam,2.4167
Pierre Force,3.0769
Qingmin Liu,2.75
Rachel Adams,2.65
Rachel Moresky,4.25
Raimondo Betti,3.5
Ramone Segree,3.0
Randall Reback,2.8667
Raymond Farinato,3.5
Rebecca Kastleman,4.1667
Reshmi Mukherjee,3.3333
Robert Beer,2.5909
Robert E Remez,2.7778
Robert L Amdur,3.6875
Robin T Kelley,4.0
Ron M Prywes,2.5
Rosalind Morris,3.1111
Ross Posnock,3.0909
Ruben M Savizky,2.9167
Russell D Romeo,3.8182
Russell J O'Rourke,4.0
Ruth Opara,2.0
Sally W Aboelela,2.4
Samuel F Yulsman,3.0
Sandeep Singh,5.0
Sarah M Gertler,1.0
Sarah Woolley,3.0
Satyajit Bose,3.8333
Scott B Kaufman,2.75
Scott B Martin,2.0
Seth R Kimmel,3.6
Sharon Harrison,3.3529
Simona C Vaidean,4.0
Sonja G Wermager,5.0
Soulaymane Kachani,3.0
Stephanie Ahrens,1.0
Steven L Goldstein,2.4286
Stuart J Firestein,2.7778
Sunil K Gulati,3.5492
Susan Pedersen,4.1818
Susannah E Blair,4.2857
Svetlana Komissarouk,3.8889
Talese Hunt,3.0
Talha Siddiqui,3.0
Tara Well,3.2857
Tiago Altavini,5.0
Tracey Holland,2.0
Travis Bradford,4.0
Tri Vi Dang,3.2
Tyler C Archer,5.0
Vincent Mccloskey,3.6667
Vincent R Racaniello,3.5833
Vrinda Condillac,3.4762
Waiching Sun,2.0
Waldo Ojeda,4.0
Wally Suphap,2.6
Waseem Noor,3.2857
William Reinisch,2.0
Wolfgang R Mann,2.7429
Xiaobo Lu,2.9762
Xiaodong Wang,2.875
Xunyu Zhou,1.0
Yana Skorobogatov,4.3333
Yongwhan Lim,3.6667
Zoe Crossland,2.7778
Zoran Kostic,2.6667
